layer,head,mem_input,cp_input
10,9,5.732369422912598,15.863014221191406
10,10,9.472734451293945,4.790067672729492
10,10,2.545042037963867,-12.720497131347656
10,10,6.858234405517578,14.562080383300781
10,10,47.62757873535156,58.94706726074219
10,10,-1.9149665832519531,-4.693805694580078
10,10,2.7328224182128906,-10.469497680664062
10,10,-17.914127349853516,-17.234176635742188
10,10,-4.790067672729492,-9.472734451293945
10,10,-9.530250549316406,-39.034324645996094
10,10,12.061498641967773,1.4777908325195312
10,11,12.839374542236328,6.4771623611450195
10,11,-41.1913948059082,-53.27421951293945
10,11,27.99764060974121,9.839555740356445
10,11,3.193897247314453,-1.837294578552246
10,11,2.7501306533813477,-1.8274431228637695
10,11,12.610553741455078,1.586277961730957
10,11,15.203487396240234,5.422140121459961
10,11,-6.4771623611450195,-12.839374542236328
10,11,43.87644577026367,41.340736389160156
10,11,-1.724980354309082,-20.0311336517334
11,0,-24.730316162109375,-15.976959228515625
11,0,157.48431396484375,179.01699829101562
11,0,109.92845153808594,64.84465026855469
11,0,-0.792205810546875,-2.45391845703125
11,0,92.72918701171875,82.865966796875
11,0,173.15841674804688,214.59088134765625
11,0,-38.9674072265625,-39.28746032714844
11,0,15.976959228515625,24.730316162109375
11,0,1.6288375854492188,-7.330680847167969
11,0,61.23779296875,57.797149658203125
11,1,17.50434112548828,5.98582649230957
11,1,23.58966827392578,31.657363891601562
11,1,-60.77357864379883,-87.20965576171875
11,1,-25.14493179321289,-33.33106231689453
11,1,10.549724578857422,5.916764259338379
11,1,73.95466613769531,88.72232055664062
11,1,-7.998481750488281,5.151935577392578
11,1,-5.98582649230957,-17.50434112548828
11,1,80.16091918945312,74.44629669189453
11,1,-6.078845977783203,-14.219718933105469
11,2,48.2700309753418,-24.486331939697266
11,2,8.379722595214844,-115.48234558105469
11,2,91.64106750488281,43.227359771728516
11,2,41.920631408691406,-72.67381286621094
11,2,-23.23438262939453,-84.0213623046875
11,2,70.59526062011719,-1.4382696151733398
11,2,50.23208236694336,-55.79780960083008
11,2,24.486331939697266,-48.2700309753418
11,2,51.767311096191406,-83.01325988769531
11,2,-24.53622055053711,-58.500946044921875
11,3,87.44735717773438,26.4481201171875
11,3,29.20113754272461,-54.50372314453125
11,3,110.38484191894531,8.766220092773438
11,3,0.6411972045898438,-36.82936096191406
11,3,-28.089675903320312,-66.98837280273438
11,3,-43.654823303222656,-156.67469787597656
11,3,193.65408325195312,-14.215240478515625
11,3,-26.4481201171875,-87.44735717773438
11,3,20.007781982421875,-68.31779479980469
11,3,107.90113067626953,36.006195068359375
11,4,-20.97021484375,-16.182357788085938
11,4,-45.20637512207031,-52.01007080078125
11,4,-46.351806640625,-30.83941650390625
11,4,-95.77398681640625,-94.80793762207031
11,4,41.4561767578125,54.666290283203125
11,4,-94.84832763671875,-90.0513916015625
11,4,-6.5099945068359375,17.320938110351562
11,4,16.182357788085938,20.97021484375
11,4,-40.3951416015625,-21.836273193359375
11,4,-54.92889404296875,-51.012847900390625
11,5,51.39411926269531,64.89035034179688
11,5,-9.863563537597656,-16.94978904724121
11,5,94.63307189941406,103.29410552978516
11,5,1.4151229858398438,1.1601066589355469
11,5,-74.69204711914062,-63.969696044921875
11,5,44.663455963134766,20.480531692504883
11,5,-10.157041549682617,-29.124492645263672
11,5,-64.89035034179688,-51.39411926269531
11,5,-0.37520790100097656,-0.2950572967529297
11,5,-12.208385467529297,-15.775772094726562
11,6,67.55455780029297,79.60134887695312
11,6,-39.061195373535156,-41.01879119873047
11,6,29.804841995239258,35.20576477050781
11,6,-2.9772300720214844,0.44053077697753906
11,6,-15.382282257080078,-39.874732971191406
11,6,75.74551391601562,84.0846939086914
11,6,-32.34659957885742,-17.673757553100586
11,6,-79.60134887695312,-67.55455780029297
11,6,-36.19404220581055,-67.1082763671875
11,6,-27.133644104003906,-11.377267837524414
11,7,-35.1537971496582,-55.116302490234375
11,7,35.59081268310547,37.54997253417969
11,7,-21.311771392822266,-22.148956298828125
11,7,23.206119537353516,31.81378936767578
11,7,4.720767974853516,13.771720886230469
11,7,31.6986141204834,18.32319450378418
11,7,-25.834985733032227,-36.12763977050781
11,7,55.116302490234375,35.1537971496582
11,7,-79.054443359375,-82.98939514160156
11,7,-13.33677864074707,-18.80342674255371
11,8,225.4977569580078,218.36004638671875
11,8,-2.4308242797851562,-12.607627868652344
11,8,40.550872802734375,11.081863403320312
11,8,-52.027130126953125,-62.203857421875
11,8,-68.4400634765625,-90.79720306396484
11,8,353.4205017089844,471.3531494140625
11,8,-218.19125366210938,-199.70321655273438
11,8,-218.36004638671875,-225.4977569580078
11,8,10.523193359375,7.258270263671875
11,8,-25.641334533691406,-46.140655517578125
11,9,30.82255744934082,21.981456756591797
11,9,10.852277755737305,8.387046813964844
11,9,21.486326217651367,13.987174987792969
11,9,-12.831884384155273,-9.525534629821777
11,9,25.533199310302734,5.125328540802002
11,9,73.88262176513672,90.3580322265625
11,9,-0.9427146911621094,-16.48216438293457
11,9,-21.981456756591797,-30.82255744934082
11,9,-5.128486633300781,1.5610618591308594
11,9,62.49010467529297,21.70724105834961
11,10,10.377796173095703,8.40850830078125
11,10,-28.77084732055664,-5.8563232421875
11,10,7.010265350341797,4.376773834228516
11,10,8.424031257629395,0.7228565216064453
11,10,-24.19379425048828,-11.595512390136719
11,10,29.84660530090332,34.69167709350586
11,10,-38.529850006103516,-18.780120849609375
11,10,-8.40850830078125,-10.377796173095703
11,10,-14.212261199951172,41.258583068847656
11,10,-24.762218475341797,-12.962444305419922
11,11,-70.93051147460938,-121.263427734375
11,11,174.8900909423828,104.88873291015625
11,11,-14.8995361328125,-57.851341247558594
11,11,4.2822265625,-37.21601867675781
11,11,47.451019287109375,51.908111572265625
11,11,12.230056762695312,-17.003250122070312
11,11,-12.574386596679688,-43.39520263671875
11,11,121.263427734375,70.93051147460938
11,11,113.81015014648438,46.749237060546875
11,11,54.290916442871094,45.36637878417969
